_id,BUDGET_YEAR,BUDGET_MONTH_DESC,GROUP_NAME,DUTY_NAME,PRODUCT_NAME,TAX_NETTAX_AMT,UPDATE_DATE
837,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร",             16348112.1500,2569-08-01
838,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              4318317.9000,2569-08-01
839,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle),               179439.2500,2569-08-01
840,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงานแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              4949308.5400,2569-08-01
841,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",             26495514.1800,2569-08-01
842,2564,มิถุนายน,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน อื่นๆ นอกจาก (1) ถึง (4),                30000.0000,2569-08-01
843,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,            716121003.5300,2569-08-01
844,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,             43037943.2400,2569-08-01
845,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",             38520331.6500,2569-08-01
846,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร"",              3651912.3400""",2569-08-01,
847,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัมอื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร",               710897.2700,2569-08-01
848,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle),                51738.3200,2569-08-01
849,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",            201793546.6600,2569-08-01
850,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม.",              2230840.6000,2569-08-01
851,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",                17967.2900,2569-08-01
852,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",             57154729.7300,2569-08-01
853,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ > 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",                52261.6400,2569-08-01
854,2564,กรกฏาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",              2141775.9200,2569-08-01
855,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร",               210514.0100,2569-08-01
856,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)   เงื่อนไขในการส่งเสริมการลงทุนที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",            179882346.7000,2569-08-01
857,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  เงื่อนไขในการส่งเสริมการลงทุน  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร",              9485831.7000,2569-08-01
858,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่ง ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle),             30584281.8500,2569-08-01
859,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากล เครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตรและมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",            931009180.1200,2569-08-01
860,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง รถยนต์ประหยัดพลังงานมาตรฐานสากลตามหลักเกณฑ์ เงื่อนไข ที่อธิบดีประกาศกำหนดเครื่องยนต์เบนซิน ที่มีความจุของกระบอกสูบไม่เกิน 1,300 ลูกบาศก์เซนติเมตร",             46010147.8200,2569-08-01
861,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร",            963575512.9900,2569-08-01
862,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งกึ่งบรรทุก (Pick-up Passenger Vehicle: PPV) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",             60203037.5000,2569-08-01
863,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบ เกิน 3,000ลูกบาศก์เซนติเมตร",            223217011.6400,2569-08-01
864,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000 ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร",            801208017.9900,2569-08-01
865,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",            218216004.4500,2569-08-01
866,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",            581731707.5200,2569-08-01
867,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle)  ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",             75348209.7400,2569-08-01
868,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 100 กรัม/กิโลเมตรแต่ไม่เกิน 150 กรัม/กิโลเมตร",            102542126.4100,2569-08-01
869,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร",              1323000.0000,2569-08-01
870,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 150 กรัม/กิโลเมตร แต่ไม่เกิน 200 กรัม/กิโลเมตร",            155495327.1800,2569-08-01
871,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่งประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",            838594207.2000,2569-08-01
872,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่งสามล้อ แบบพลังงานไฟฟ้า (Electric Powered Vehicle),               109410.9100,2569-08-01
873,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์นั่ง,รถยนต์นั่งอื่นๆ นอกจาก (1) ถึง (5),              3712057.1600,2569-08-01
874,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสาร,                28944.2900,2569-08-01
875,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ เกิน 150 กรัม/กิโลเมตรแต่ไม่เกิน 200 กรัม/กิโลเมตร",               742990.6500,2569-08-01
876,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ที่มีความจุของกระบอกสูบไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",             24450934.5500,2569-08-01
877,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",              1422504.7200,2569-08-01
878,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงาน แบบพลังงานไฟฟ้า (Electric Powered Vehicle),               847102.8000,2569-08-01
879,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทประหยัดพลังงานแบบผสมที่ใช้พลังงานเชื้อเพลิงและไฟฟ้า (Hybrid Electric Vehicle) ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 100 กรัม/กิโลเมตร",             37644262.4000,2569-08-01
880,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,"รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน ประเภทใช้เชื้อเพลิงทดแทน ที่ใช้เชื้อเพลิงประเภทเอทานอล ไม่น้อยกว่าร้อยละ 85 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ที่มีความจุของกระบอกสูบ ไม่เกิน 3,000ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 150 กรัม/กิโลเมตร",             39937757.1400,2569-08-01
881,2564,กรกฏาคม,ภาษีรถยนต์,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน,รถยนต์โดยสารที่มีที่นั่งไม่เกิน 10 คน อื่นๆ นอกจาก (1) ถึง (4),              1361495.3300,2569-08-01
882,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,            604682582.1600,2569-08-01
883,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะ 4 ประตู (Double Cab) เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร,              7545981.1700,2569-08-01
884,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบเกิน 3,250ลูกบาศก์เซนติเมตร",               408000.0000,2569-08-01
885,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์เกิน 200 กรัม/กิโลเมตร",             24273775.6100,2569-08-01
886,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัม อื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร และมีการปล่อยก๊าซคาร์บอนไดออกไซด์ไม่เกิน 200 กรัม/กิโลเมตร"",              2670351.2600""",2569-08-01,
887,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะที่ออกแบบสำหรับให้มีน้ำหนักรถรวมน้ำหนักบรรทุกไม่เกิน 4,000 กิโลกรัมอื่นๆ นอกจาก (1) ถึง (6) ที่มีความจุของกระบอกสูบไม่เกิน 3,250ลูกบาศก์เซนติเมตร",               262167.2800,2569-08-01
888,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.",รถยนต์กระบะแบบพลังงานไฟฟ้า (Electic Powered Vehicle),                57196.2600,2569-08-01
889,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <=200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",            152566207.8700,2569-08-01
890,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม.",              1792668.7400,2569-08-01
891,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",                53901.8700,2569-08-01
892,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ <= 200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",             50313570.7300,2569-08-01
893,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ > 200 กรัม/กม. และปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",                52261.6800,2569-08-01
894,2564,สิงหาคม,ภาษีรถยนต์,"รถยนต์กระบะไม่เกิน 4,000 กก.","รถยนต์กระบะไม่เกิน 4,000 กก.ที่ไม่มีพื้นที่ใส่สัมภาระด้านหลังคนขับ เครื่องยนต์ <=3250 CC. ปล่อยก๊าซคาร์บอนไดออกไซด์ >200 กรัม/กม. และใช้เชื้อเพลิงประเภทไบโอดีเซล ประเภทเมทิลเอสเตอร์ของกรดไขมันผสมอยู่ไม่น้อยกว่าร้อยละ 19 แต่ไม่เกินร้อยละ 20 เป็นส่วนผสมกับน้ำมันเชื้อเพลิงได้ ไม่ว่าจะปล่อยฝุ่นละออง (PM) เกิน 0.005 กรัม/กิโลเมตร",              5798440.0800,2569-08-01
895,2564,สิงหาคม,ภาษีรถยนต์,รถยนต์นั่ง,"รถยนต์นั่ง ที่ผลิตจากรถยนต์กระบะหรือแชสซีนส์และกระจกบังลมหน้า (Chassis With Windshield) ของรถยนต์กระบะหรือดัดแปลงจากรถยนต์กระบะ ที่ผลิตหรือดัดแปลงโดยผู้ประกอบอุตสาหกรรม มีความจุของกระบอกสูบ ไม่เกิน3,250 ลูกบาศก์เซนติเมตร",               235280.3600,2569-08-01
